240089,26,SEALMORE A.T.P. AMARILLO ORO ST 16 5/1,,240089,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,2,1,3523.01,0,0,0,0,0,0,0,0,0,0,0,34,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240088,27,SEALMORE A.T.P. AMARILLO ORO ST 16 GL,,240088,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,8,4,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240028,28,SEALMORE A.T.P. AMARILLO SOL ST 88 5/1,,240028,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,4,2,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240027,29,SEALMORE A.T.P. AMARILLO SOL ST 88 GL,,240027,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,12,6,704.6,0,0,0,0,0,0,0,0,0,0,0,7,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240087,30,SEALMORE A.T.P. AMARILLO ST 15 5/1,,240087,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,2,1,3523.01,0,0,0,0,0,0,0,0,0,0,0,4,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240086,31,SEALMORE A.T.P. AMARILLO ST 15 GL,,240086,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,8,4,704.6,0,0,0,0,0,0,0,0,0,0,0,-1,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240465,32,SEALMORE A.T.P. AMARILLO ST MARIEN 5/1,,240465,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240468,33,SEALMORE A.T.P. AMARILLO ST MARIEN GL,,240468,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240258,34,SEALMORE A.T.P. ARENA CLARO SP 29 5/1,,240258,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240257,35,SEALMORE A.T.P. ARENA CLARO SP 29 GL,,240257,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240024,36,SEALMORE A.T.P. ARENA CLARO ST 24 5/1,,240024,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,2,1,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240023,37,SEALMORE A.T.P. ARENA CLARO ST 24 GL,,240023,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,8,4,704.6,0,0,0,0,0,0,0,0,0,0,0,10,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240260,38,SEALMORE A.T.P. ARENA DEL SUR SP 71 5/1,,240260,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240259,39,SEALMORE A.T.P. ARENA DEL SUR SP 71 GL,,240259,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240218,40,SEALMORE A.T.P. ARENA SP 74 5/1,,240218,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,-10,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240217,41,SEALMORE A.T.P. ARENA SP 74 GL,,240217,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240061,42,SEALMORE A.T.P. ARENA ST 23 5/1,,240061,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,4,2,3523.01,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240060,43,SEALMORE A.T.P. ARENA ST 23 GL,,240060,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,12,6,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240081,44,SEALMORE A.T.P. AZUL ALBA ST 41 5/1,,240081,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240080,45,SEALMORE A.T.P. AZUL ALBA ST 41 GL,,240080,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,12,6,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240547,46,SEALMORE A.T.P. AZUL BISANTINO 39 GL,,240547,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240077,47,SEALMORE A.T.P. AZUL CIELO ST 19 5/1,,240077,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240076,48,SEALMORE A.T.P. AZUL CIELO ST 19 GL,,240076,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240268,49,SEALMORE A.T.P. AZUL CLARO SP 67 5/1,,240268,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240267,50,SEALMORE A.T.P. AZUL CLARO SP 67 GL,,240267,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,-4,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240079,51,SEALMORE A.T.P. AZUL CLARO ST 05 5/1,,240079,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,-2,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240078,52,SEALMORE A.T.P. AZUL CLARO ST 05 GL,,240078,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,8,4,704.6,0,0,0,0,0,0,0,0,0,0,0,10,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240272,53,SEALMORE A.T.P. AZUL ENCANTO SP 44 5/1,,240272,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,-10,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
